TAX_PAYER_ID,WT2024,WT2025,WT2026,WT2027,WT2028,WT2029,WT2030,WT2031,WT2032
6699877,1,1,1,1,1,1,1,1,1
6699934,1,1,1,1,1,1,1,1,1
6699967,1,1,1,1,1,1,1,1,1
6700022,1,1,1,1,1,1,1,1,1
6700033,1,1,1,1,1,1,1,1,1
6700035,1,1,1,1,1,1,1,1,1
6700041,1,1,1,1,1,1,1,1,1
6700050,1,1,1,1,1,1,1,1,1
6700063,1,1,1,1,1,1,1,1,1
6700068,1,1,1,1,1,1,1,1,1
6700081,1,1,1,1,1,1,1,1,1
6700086,1,1,1,1,1,1,1,1,1
6700108,1,1,1,1,1,1,1,1,1
6700112,1,1,1,1,1,1,1,1,1
6700128,1,1,1,1,1,1,1,1,1
6700163,1,1,1,1,1,1,1,1,1
6700174,1,1,1,1,1,1,1,1,1
6700184,1,1,1,1,1,1,1,1,1
6700189,1,1,1,1,1,1,1,1,1
6700196,1,1,1,1,1,1,1,1,1
6700216,1,1,1,1,1,1,1,1,1
6700235,1,1,1,1,1,1,1,1,1
6700251,1,1,1,1,1,1,1,1,1
6700275,1,1,1,1,1,1,1,1,1
6700308,1,1,1,1,1,1,1,1,1
6700316,1,1,1,1,1,1,1,1,1
6700330,1,1,1,1,1,1,1,1,1
6700365,1,1,1,1,1,1,1,1,1
6700366,1,1,1,1,1,1,1,1,1
6700381,1,1,1,1,1,1,1,1,1
6700435,1,1,1,1,1,1,1,1,1
6700443,1,1,1,1,1,1,1,1,1
6700445,1,1,1,1,1,1,1,1,1
6700446,1,1,1,1,1,1,1,1,1
6700450,1,1,1,1,1,1,1,1,1
6700459,1,1,1,1,1,1,1,1,1
6700462,1,1,1,1,1,1,1,1,1
6700463,1,1,1,1,1,1,1,1,1
6700472,1,1,1,1,1,1,1,1,1
6700488,1,1,1,1,1,1,1,1,1
6700496,1,1,1,1,1,1,1,1,1
6700506,1,1,1,1,1,1,1,1,1
6700518,1,1,1,1,1,1,1,1,1
6700556,1,1,1,1,1,1,1,1,1
6700564,1,1,1,1,1,1,1,1,1
6700565,1,1,1,1,1,1,1,1,1
6700571,1,1,1,1,1,1,1,1,1
6700624,1,1,1,1,1,1,1,1,1
6700639,1,1,1,1,1,1,1,1,1
6700648,1,1,1,1,1,1,1,1,1
6700665,1,1,1,1,1,1,1,1,1
6700735,1,1,1,1,1,1,1,1,1
6700789,1,1,1,1,1,1,1,1,1
6700790,1,1,1,1,1,1,1,1,1
6700805,1,1,1,1,1,1,1,1,1
6700820,1,1,1,1,1,1,1,1,1
6700892,1,1,1,1,1,1,1,1,1
6700923,1,1,1,1,1,1,1,1,1
6700925,1,1,1,1,1,1,1,1,1
6700967,1,1,1,1,1,1,1,1,1
6700974,1,1,1,1,1,1,1,1,1
6700978,1,1,1,1,1,1,1,1,1
6700993,1,1,1,1,1,1,1,1,1
6701013,1,1,1,1,1,1,1,1,1
6701019,1,1,1,1,1,1,1,1,1
6701047,1,1,1,1,1,1,1,1,1
6701084,1,1,1,1,1,1,1,1,1
6701100,1,1,1,1,1,1,1,1,1
6701111,1,1,1,1,1,1,1,1,1
6701129,1,1,1,1,1,1,1,1,1
6701157,1,1,1,1,1,1,1,1,1
6701158,1,1,1,1,1,1,1,1,1
6701168,1,1,1,1,1,1,1,1,1
6701171,1,1,1,1,1,1,1,1,1
6701172,1,1,1,1,1,1,1,1,1
6701178,1,1,1,1,1,1,1,1,1
6701213,1,1,1,1,1,1,1,1,1
6701241,1,1,1,1,1,1,1,1,1
6701244,1,1,1,1,1,1,1,1,1
6701247,1,1,1,1,1,1,1,1,1
6701248,1,1,1,1,1,1,1,1,1
6701270,1,1,1,1,1,1,1,1,1
6701275,1,1,1,1,1,1,1,1,1
6701284,1,1,1,1,1,1,1,1,1
6701303,1,1,1,1,1,1,1,1,1
6701322,1,1,1,1,1,1,1,1,1
6701344,1,1,1,1,1,1,1,1,1
6701381,1,1,1,1,1,1,1,1,1
6701430,1,1,1,1,1,1,1,1,1
6701432,1,1,1,1,1,1,1,1,1
6701444,1,1,1,1,1,1,1,1,1
6701452,1,1,1,1,1,1,1,1,1
6701524,1,1,1,1,1,1,1,1,1
6701541,1,1,1,1,1,1,1,1,1
6701554,1,1,1,1,1,1,1,1,1
6701588,1,1,1,1,1,1,1,1,1
6701603,1,1,1,1,1,1,1,1,1
6701639,1,1,1,1,1,1,1,1,1
6701663,1,1,1,1,1,1,1,1,1
6701678,1,1,1,1,1,1,1,1,1
6701682,1,1,1,1,1,1,1,1,1
6701702,1,1,1,1,1,1,1,1,1
6701703,1,1,1,1,1,1,1,1,1
6701724,1,1,1,1,1,1,1,1,1
6701728,1,1,1,1,1,1,1,1,1
6701736,1,1,1,1,1,1,1,1,1
6701765,1,1,1,1,1,1,1,1,1
6701776,1,1,1,1,1,1,1,1,1
6701778,1,1,1,1,1,1,1,1,1
6701827,1,1,1,1,1,1,1,1,1
6701893,1,1,1,1,1,1,1,1,1
6701898,1,1,1,1,1,1,1,1,1
6701917,1,1,1,1,1,1,1,1,1
6701923,1,1,1,1,1,1,1,1,1
6701936,1,1,1,1,1,1,1,1,1
6701946,1,1,1,1,1,1,1,1,1
6701974,1,1,1,1,1,1,1,1,1
6701998,1,1,1,1,1,1,1,1,1
6702002,1,1,1,1,1,1,1,1,1
6702003,1,1,1,1,1,1,1,1,1
6702010,1,1,1,1,1,1,1,1,1
6702034,1,1,1,1,1,1,1,1,1
6702065,1,1,1,1,1,1,1,1,1
6702085,1,1,1,1,1,1,1,1,1
6702106,1,1,1,1,1,1,1,1,1
6702120,1,1,1,1,1,1,1,1,1
6702127,1,1,1,1,1,1,1,1,1
6702157,1,1,1,1,1,1,1,1,1
6702176,1,1,1,1,1,1,1,1,1
6702201,1,1,1,1,1,1,1,1,1
6702220,1,1,1,1,1,1,1,1,1
6702303,1,1,1,1,1,1,1,1,1
6702404,1,1,1,1,1,1,1,1,1
6702405,1,1,1,1,1,1,1,1,1
6702433,1,1,1,1,1,1,1,1,1
6702440,1,1,1,1,1,1,1,1,1
6702448,1,1,1,1,1,1,1,1,1
6702450,1,1,1,1,1,1,1,1,1
6702455,1,1,1,1,1,1,1,1,1
6702476,1,1,1,1,1,1,1,1,1
6702488,1,1,1,1,1,1,1,1,1
6702497,1,1,1,1,1,1,1,1,1
6702503,1,1,1,1,1,1,1,1,1
6702532,1,1,1,1,1,1,1,1,1
6702539,1,1,1,1,1,1,1,1,1
6702577,1,1,1,1,1,1,1,1,1
6702582,1,1,1,1,1,1,1,1,1
6702587,1,1,1,1,1,1,1,1,1
6702596,1,1,1,1,1,1,1,1,1
6702601,1,1,1,1,1,1,1,1,1
6702604,1,1,1,1,1,1,1,1,1
6702608,1,1,1,1,1,1,1,1,1
6702628,1,1,1,1,1,1,1,1,1
6702634,1,1,1,1,1,1,1,1,1
6702637,1,1,1,1,1,1,1,1,1
6702676,1,1,1,1,1,1,1,1,1
6702678,1,1,1,1,1,1,1,1,1
6702681,1,1,1,1,1,1,1,1,1
6702687,1,1,1,1,1,1,1,1,1
6702702,1,1,1,1,1,1,1,1,1
6702704,1,1,1,1,1,1,1,1,1
6702705,1,1,1,1,1,1,1,1,1
6702713,1,1,1,1,1,1,1,1,1
6702748,1,1,1,1,1,1,1,1,1
6702750,1,1,1,1,1,1,1,1,1
6702771,1,1,1,1,1,1,1,1,1
6702787,1,1,1,1,1,1,1,1,1
6702790,1,1,1,1,1,1,1,1,1
6702795,1,1,1,1,1,1,1,1,1
6702800,1,1,1,1,1,1,1,1,1
6702806,1,1,1,1,1,1,1,1,1
6702807,1,1,1,1,1,1,1,1,1
6702813,1,1,1,1,1,1,1,1,1
6702818,1,1,1,1,1,1,1,1,1
6702850,1,1,1,1,1,1,1,1,1
6702863,1,1,1,1,1,1,1,1,1
6702866,1,1,1,1,1,1,1,1,1
6702878,1,1,1,1,1,1,1,1,1
6702899,1,1,1,1,1,1,1,1,1
6702917,1,1,1,1,1,1,1,1,1
6702928,1,1,1,1,1,1,1,1,1
6702931,1,1,1,1,1,1,1,1,1
6702942,1,1,1,1,1,1,1,1,1
6702952,1,1,1,1,1,1,1,1,1
6702953,1,1,1,1,1,1,1,1,1
6702967,1,1,1,1,1,1,1,1,1
6702980,1,1,1,1,1,1,1,1,1
6703006,1,1,1,1,1,1,1,1,1
6703032,1,1,1,1,1,1,1,1,1
6703063,1,1,1,1,1,1,1,1,1
6703085,1,1,1,1,1,1,1,1,1
6703097,1,1,1,1,1,1,1,1,1
6703132,1,1,1,1,1,1,1,1,1
6703136,1,1,1,1,1,1,1,1,1
6703155,1,1,1,1,1,1,1,1,1
6703207,1,1,1,1,1,1,1,1,1
6703209,1,1,1,1,1,1,1,1,1
6703220,1,1,1,1,1,1,1,1,1
6703249,1,1,1,1,1,1,1,1,1
6703292,1,1,1,1,1,1,1,1,1
6703321,1,1,1,1,1,1,1,1,1
6703368,1,1,1,1,1,1,1,1,1
6703390,1,1,1,1,1,1,1,1,1
6703424,1,1,1,1,1,1,1,1,1
6703445,1,1,1,1,1,1,1,1,1
6703472,1,1,1,1,1,1,1,1,1
6703476,1,1,1,1,1,1,1,1,1
6703480,1,1,1,1,1,1,1,1,1
6703497,1,1,1,1,1,1,1,1,1
6703502,1,1,1,1,1,1,1,1,1
6703519,1,1,1,1,1,1,1,1,1
6703539,1,1,1,1,1,1,1,1,1
6703555,1,1,1,1,1,1,1,1,1
6703609,1,1,1,1,1,1,1,1,1
6703621,1,1,1,1,1,1,1,1,1
6703649,1,1,1,1,1,1,1,1,1
6703650,1,1,1,1,1,1,1,1,1
6703715,1,1,1,1,1,1,1,1,1
6703724,1,1,1,1,1,1,1,1,1
6703775,1,1,1,1,1,1,1,1,1
6703789,1,1,1,1,1,1,1,1,1
6703816,1,1,1,1,1,1,1,1,1
6703818,1,1,1,1,1,1,1,1,1
6703861,1,1,1,1,1,1,1,1,1
6703899,1,1,1,1,1,1,1,1,1
6703905,1,1,1,1,1,1,1,1,1
6703909,1,1,1,1,1,1,1,1,1
6703921,1,1,1,1,1,1,1,1,1
6703953,1,1,1,1,1,1,1,1,1
6703987,1,1,1,1,1,1,1,1,1
6704013,1,1,1,1,1,1,1,1,1
6704026,1,1,1,1,1,1,1,1,1
6704046,1,1,1,1,1,1,1,1,1
6704071,1,1,1,1,1,1,1,1,1
6704154,1,1,1,1,1,1,1,1,1
6704155,1,1,1,1,1,1,1,1,1
6704156,1,1,1,1,1,1,1,1,1
6704169,1,1,1,1,1,1,1,1,1
6704178,1,1,1,1,1,1,1,1,1
6704187,1,1,1,1,1,1,1,1,1
6704193,1,1,1,1,1,1,1,1,1
6704217,1,1,1,1,1,1,1,1,1
6704220,1,1,1,1,1,1,1,1,1
6704298,1,1,1,1,1,1,1,1,1
6704329,1,1,1,1,1,1,1,1,1
6704339,1,1,1,1,1,1,1,1,1
6704378,1,1,1,1,1,1,1,1,1
6704386,1,1,1,1,1,1,1,1,1
6704404,1,1,1,1,1,1,1,1,1
6704428,1,1,1,1,1,1,1,1,1
6704433,1,1,1,1,1,1,1,1,1
6704468,1,1,1,1,1,1,1,1,1
6704487,1,1,1,1,1,1,1,1,1
6704497,1,1,1,1,1,1,1,1,1
6704505,1,1,1,1,1,1,1,1,1
6704524,1,1,1,1,1,1,1,1,1
6704545,1,1,1,1,1,1,1,1,1
6704560,1,1,1,1,1,1,1,1,1
6704562,1,1,1,1,1,1,1,1,1
6704573,1,1,1,1,1,1,1,1,1
6704621,1,1,1,1,1,1,1,1,1
6704635,1,1,1,1,1,1,1,1,1
6704638,1,1,1,1,1,1,1,1,1
6704651,1,1,1,1,1,1,1,1,1
6704659,1,1,1,1,1,1,1,1,1
6704689,1,1,1,1,1,1,1,1,1
6704698,1,1,1,1,1,1,1,1,1
6704703,1,1,1,1,1,1,1,1,1
6704775,1,1,1,1,1,1,1,1,1
6704804,1,1,1,1,1,1,1,1,1
6704825,1,1,1,1,1,1,1,1,1
6704858,1,1,1,1,1,1,1,1,1
6704859,1,1,1,1,1,1,1,1,1
6704870,1,1,1,1,1,1,1,1,1
6704881,1,1,1,1,1,1,1,1,1
6704899,1,1,1,1,1,1,1,1,1
6704900,1,1,1,1,1,1,1,1,1
6704908,1,1,1,1,1,1,1,1,1
6704920,1,1,1,1,1,1,1,1,1
6704930,1,1,1,1,1,1,1,1,1
6704939,1,1,1,1,1,1,1,1,1
6704942,1,1,1,1,1,1,1,1,1
6704964,1,1,1,1,1,1,1,1,1
6704970,1,1,1,1,1,1,1,1,1
6704972,1,1,1,1,1,1,1,1,1
6704977,1,1,1,1,1,1,1,1,1
6705006,1,1,1,1,1,1,1,1,1
6705016,1,1,1,1,1,1,1,1,1
6705032,1,1,1,1,1,1,1,1,1
6705036,1,1,1,1,1,1,1,1,1
6705039,1,1,1,1,1,1,1,1,1
6705073,1,1,1,1,1,1,1,1,1
6705090,1,1,1,1,1,1,1,1,1
6705123,1,1,1,1,1,1,1,1,1
6705134,1,1,1,1,1,1,1,1,1
6705143,1,1,1,1,1,1,1,1,1
6705162,1,1,1,1,1,1,1,1,1
6705182,1,1,1,1,1,1,1,1,1
6705213,1,1,1,1,1,1,1,1,1
6705240,1,1,1,1,1,1,1,1,1
6705269,1,1,1,1,1,1,1,1,1
6705270,1,1,1,1,1,1,1,1,1
6705273,1,1,1,1,1,1,1,1,1
6705290,1,1,1,1,1,1,1,1,1
6705294,1,1,1,1,1,1,1,1,1
6705339,1,1,1,1,1,1,1,1,1
6705357,1,1,1,1,1,1,1,1,1
6705399,1,1,1,1,1,1,1,1,1
6705411,1,1,1,1,1,1,1,1,1
6705424,1,1,1,1,1,1,1,1,1
6705433,1,1,1,1,1,1,1,1,1
6705443,1,1,1,1,1,1,1,1,1
6705471,1,1,1,1,1,1,1,1,1
6705475,1,1,1,1,1,1,1,1,1
6705477,1,1,1,1,1,1,1,1,1
6705534,1,1,1,1,1,1,1,1,1
6705567,1,1,1,1,1,1,1,1,1
6705577,1,1,1,1,1,1,1,1,1
6705597,1,1,1,1,1,1,1,1,1
6705611,1,1,1,1,1,1,1,1,1
6705622,1,1,1,1,1,1,1,1,1
6705635,1,1,1,1,1,1,1,1,1
6705645,1,1,1,1,1,1,1,1,1
6705705,1,1,1,1,1,1,1,1,1
6705707,1,1,1,1,1,1,1,1,1
6705727,1,1,1,1,1,1,1,1,1
6705775,1,1,1,1,1,1,1,1,1
6705780,1,1,1,1,1,1,1,1,1
6705788,1,1,1,1,1,1,1,1,1
6705833,1,1,1,1,1,1,1,1,1
6705843,1,1,1,1,1,1,1,1,1
6705846,1,1,1,1,1,1,1,1,1
6705878,1,1,1,1,1,1,1,1,1
6705892,1,1,1,1,1,1,1,1,1
6705939,1,1,1,1,1,1,1,1,1
6705948,1,1,1,1,1,1,1,1,1
6705960,1,1,1,1,1,1,1,1,1
6705977,1,1,1,1,1,1,1,1,1
6705997,1,1,1,1,1,1,1,1,1
6705998,1,1,1,1,1,1,1,1,1
6706007,1,1,1,1,1,1,1,1,1
6706041,1,1,1,1,1,1,1,1,1
6706104,1,1,1,1,1,1,1,1,1
6706113,1,1,1,1,1,1,1,1,1
6706163,1,1,1,1,1,1,1,1,1
6706166,1,1,1,1,1,1,1,1,1
6706170,1,1,1,1,1,1,1,1,1
6706175,1,1,1,1,1,1,1,1,1
6706183,1,1,1,1,1,1,1,1,1
6706224,1,1,1,1,1,1,1,1,1
6706229,1,1,1,1,1,1,1,1,1
6706233,1,1,1,1,1,1,1,1,1
6706235,1,1,1,1,1,1,1,1,1
6706238,1,1,1,1,1,1,1,1,1
6706243,1,1,1,1,1,1,1,1,1
6706245,1,1,1,1,1,1,1,1,1
6706255,1,1,1,1,1,1,1,1,1
6706271,1,1,1,1,1,1,1,1,1
6706281,1,1,1,1,1,1,1,1,1
6706339,1,1,1,1,1,1,1,1,1
6706358,1,1,1,1,1,1,1,1,1
6706368,1,1,1,1,1,1,1,1,1
6706458,1,1,1,1,1,1,1,1,1
6706460,1,1,1,1,1,1,1,1,1
6706489,1,1,1,1,1,1,1,1,1
6706496,1,1,1,1,1,1,1,1,1
6706499,1,1,1,1,1,1,1,1,1
6706504,1,1,1,1,1,1,1,1,1
6706536,1,1,1,1,1,1,1,1,1
6706537,1,1,1,1,1,1,1,1,1
6706547,1,1,1,1,1,1,1,1,1
6706583,1,1,1,1,1,1,1,1,1
6706630,1,1,1,1,1,1,1,1,1
6706634,1,1,1,1,1,1,1,1,1
6706635,1,1,1,1,1,1,1,1,1
6706644,1,1,1,1,1,1,1,1,1
6706649,1,1,1,1,1,1,1,1,1
6706661,1,1,1,1,1,1,1,1,1
6706681,1,1,1,1,1,1,1,1,1
6706699,1,1,1,1,1,1,1,1,1
6706708,1,1,1,1,1,1,1,1,1
6706716,1,1,1,1,1,1,1,1,1
6706731,1,1,1,1,1,1,1,1,1
6706735,1,1,1,1,1,1,1,1,1
6706739,1,1,1,1,1,1,1,1,1
6706757,1,1,1,1,1,1,1,1,1
6706794,1,1,1,1,1,1,1,1,1
6706805,1,1,1,1,1,1,1,1,1
6706865,1,1,1,1,1,1,1,1,1
6706868,1,1,1,1,1,1,1,1,1
6706932,1,1,1,1,1,1,1,1,1
6706935,1,1,1,1,1,1,1,1,1
6706943,1,1,1,1,1,1,1,1,1
6706969,1,1,1,1,1,1,1,1,1
6706972,1,1,1,1,1,1,1,1,1
6707015,1,1,1,1,1,1,1,1,1
6707021,1,1,1,1,1,1,1,1,1
6707079,1,1,1,1,1,1,1,1,1
6707135,1,1,1,1,1,1,1,1,1
6707144,1,1,1,1,1,1,1,1,1
6707154,1,1,1,1,1,1,1,1,1
6707155,1,1,1,1,1,1,1,1,1
6707178,1,1,1,1,1,1,1,1,1
6707203,1,1,1,1,1,1,1,1,1
6707214,1,1,1,1,1,1,1,1,1
6707224,1,1,1,1,1,1,1,1,1
6707242,1,1,1,1,1,1,1,1,1
6707300,1,1,1,1,1,1,1,1,1
6707325,1,1,1,1,1,1,1,1,1
6707351,1,1,1,1,1,1,1,1,1
6707364,1,1,1,1,1,1,1,1,1
6707443,1,1,1,1,1,1,1,1,1
6707450,1,1,1,1,1,1,1,1,1
6707463,1,1,1,1,1,1,1,1,1
6707468,1,1,1,1,1,1,1,1,1
6707494,1,1,1,1,1,1,1,1,1
6707495,1,1,1,1,1,1,1,1,1
6707497,1,1,1,1,1,1,1,1,1
6707518,1,1,1,1,1,1,1,1,1
6707532,1,1,1,1,1,1,1,1,1
6707540,1,1,1,1,1,1,1,1,1
6707543,1,1,1,1,1,1,1,1,1
6707555,1,1,1,1,1,1,1,1,1
6707560,1,1,1,1,1,1,1,1,1
6707587,1,1,1,1,1,1,1,1,1
6707612,1,1,1,1,1,1,1,1,1
6707620,1,1,1,1,1,1,1,1,1
6707649,1,1,1,1,1,1,1,1,1
6707660,1,1,1,1,1,1,1,1,1
6707665,1,1,1,1,1,1,1,1,1
6707670,1,1,1,1,1,1,1,1,1
6707688,1,1,1,1,1,1,1,1,1
6707748,1,1,1,1,1,1,1,1,1
6707758,1,1,1,1,1,1,1,1,1
6707772,1,1,1,1,1,1,1,1,1
6707796,1,1,1,1,1,1,1,1,1
6707801,1,1,1,1,1,1,1,1,1
6707813,1,1,1,1,1,1,1,1,1
6707834,1,1,1,1,1,1,1,1,1
6707841,1,1,1,1,1,1,1,1,1
6707842,1,1,1,1,1,1,1,1,1
6707907,1,1,1,1,1,1,1,1,1
6707918,1,1,1,1,1,1,1,1,1
6707920,1,1,1,1,1,1,1,1,1
6707951,1,1,1,1,1,1,1,1,1
6707965,1,1,1,1,1,1,1,1,1
6707977,1,1,1,1,1,1,1,1,1
6707997,1,1,1,1,1,1,1,1,1
6708007,1,1,1,1,1,1,1,1,1
6708060,1,1,1,1,1,1,1,1,1
6708064,1,1,1,1,1,1,1,1,1
6708068,1,1,1,1,1,1,1,1,1
6708069,1,1,1,1,1,1,1,1,1
6708072,1,1,1,1,1,1,1,1,1
6708089,1,1,1,1,1,1,1,1,1
6708090,1,1,1,1,1,1,1,1,1
6708091,1,1,1,1,1,1,1,1,1
6708101,1,1,1,1,1,1,1,1,1
6708117,1,1,1,1,1,1,1,1,1
6708193,1,1,1,1,1,1,1,1,1
6708208,1,1,1,1,1,1,1,1,1
6708227,1,1,1,1,1,1,1,1,1
6708235,1,1,1,1,1,1,1,1,1
6708240,1,1,1,1,1,1,1,1,1
6708249,1,1,1,1,1,1,1,1,1
6708254,1,1,1,1,1,1,1,1,1
6708256,1,1,1,1,1,1,1,1,1
6708271,1,1,1,1,1,1,1,1,1
6708289,1,1,1,1,1,1,1,1,1
6708331,1,1,1,1,1,1,1,1,1
6708359,1,1,1,1,1,1,1,1,1
6708363,1,1,1,1,1,1,1,1,1
6708427,1,1,1,1,1,1,1,1,1
6708443,1,1,1,1,1,1,1,1,1
6708473,1,1,1,1,1,1,1,1,1
6708478,1,1,1,1,1,1,1,1,1
6708482,1,1,1,1,1,1,1,1,1
6708542,1,1,1,1,1,1,1,1,1
6708554,1,1,1,1,1,1,1,1,1
6708560,1,1,1,1,1,1,1,1,1
6708569,1,1,1,1,1,1,1,1,1
6708583,1,1,1,1,1,1,1,1,1
6708675,1,1,1,1,1,1,1,1,1
6708683,1,1,1,1,1,1,1,1,1
6708738,1,1,1,1,1,1,1,1,1
6708773,1,1,1,1,1,1,1,1,1
6708776,1,1,1,1,1,1,1,1,1
6708791,1,1,1,1,1,1,1,1,1
6708797,1,1,1,1,1,1,1,1,1
6708853,1,1,1,1,1,1,1,1,1
6708893,1,1,1,1,1,1,1,1,1
6708921,1,1,1,1,1,1,1,1,1
6708950,1,1,1,1,1,1,1,1,1
6708952,1,1,1,1,1,1,1,1,1
6708956,1,1,1,1,1,1,1,1,1
6708997,1,1,1,1,1,1,1,1,1
6709010,1,1,1,1,1,1,1,1,1
6709037,1,1,1,1,1,1,1,1,1
6709040,1,1,1,1,1,1,1,1,1
6709043,1,1,1,1,1,1,1,1,1
6709045,1,1,1,1,1,1,1,1,1
6709051,1,1,1,1,1,1,1,1,1
6709077,1,1,1,1,1,1,1,1,1
6709080,1,1,1,1,1,1,1,1,1
6709114,1,1,1,1,1,1,1,1,1
6709119,1,1,1,1,1,1,1,1,1
6709127,1,1,1,1,1,1,1,1,1
6709130,1,1,1,1,1,1,1,1,1
6709139,1,1,1,1,1,1,1,1,1
6709143,1,1,1,1,1,1,1,1,1
6709146,1,1,1,1,1,1,1,1,1
6709147,1,1,1,1,1,1,1,1,1
6709187,1,1,1,1,1,1,1,1,1
6709204,1,1,1,1,1,1,1,1,1
6709206,1,1,1,1,1,1,1,1,1
6709220,1,1,1,1,1,1,1,1,1
6709234,1,1,1,1,1,1,1,1,1
6709243,1,1,1,1,1,1,1,1,1
6709300,1,1,1,1,1,1,1,1,1
6709302,1,1,1,1,1,1,1,1,1
6709325,1,1,1,1,1,1,1,1,1
6709350,1,1,1,1,1,1,1,1,1
6709357,1,1,1,1,1,1,1,1,1
6709362,1,1,1,1,1,1,1,1,1
6709388,1,1,1,1,1,1,1,1,1
6709394,1,1,1,1,1,1,1,1,1
6709400,1,1,1,1,1,1,1,1,1
6709401,1,1,1,1,1,1,1,1,1
6709402,1,1,1,1,1,1,1,1,1
6709434,1,1,1,1,1,1,1,1,1
6709437,1,1,1,1,1,1,1,1,1
6709443,1,1,1,1,1,1,1,1,1
6709473,1,1,1,1,1,1,1,1,1
6709479,1,1,1,1,1,1,1,1,1
6709482,1,1,1,1,1,1,1,1,1
6709514,1,1,1,1,1,1,1,1,1
6709516,1,1,1,1,1,1,1,1,1
6709566,1,1,1,1,1,1,1,1,1
6709575,1,1,1,1,1,1,1,1,1
6709576,1,1,1,1,1,1,1,1,1
6709585,1,1,1,1,1,1,1,1,1
6709605,1,1,1,1,1,1,1,1,1
6709652,1,1,1,1,1,1,1,1,1
6709662,1,1,1,1,1,1,1,1,1
6709684,1,1,1,1,1,1,1,1,1
6709688,1,1,1,1,1,1,1,1,1
6709698,1,1,1,1,1,1,1,1,1
6709718,1,1,1,1,1,1,1,1,1
6709737,1,1,1,1,1,1,1,1,1
6709754,1,1,1,1,1,1,1,1,1
6709776,1,1,1,1,1,1,1,1,1
6709851,1,1,1,1,1,1,1,1,1
6709856,1,1,1,1,1,1,1,1,1
6709862,1,1,1,1,1,1,1,1,1
6709876,1,1,1,1,1,1,1,1,1
6709929,1,1,1,1,1,1,1,1,1
6709945,1,1,1,1,1,1,1,1,1
6709953,1,1,1,1,1,1,1,1,1
6709957,1,1,1,1,1,1,1,1,1
6709971,1,1,1,1,1,1,1,1,1
6709977,1,1,1,1,1,1,1,1,1
6709982,1,1,1,1,1,1,1,1,1
6710025,1,1,1,1,1,1,1,1,1
6710033,1,1,1,1,1,1,1,1,1
6710035,1,1,1,1,1,1,1,1,1
6710065,1,1,1,1,1,1,1,1,1
6710066,1,1,1,1,1,1,1,1,1
6710067,1,1,1,1,1,1,1,1,1
6710101,1,1,1,1,1,1,1,1,1
6710103,1,1,1,1,1,1,1,1,1
6710117,1,1,1,1,1,1,1,1,1
6710163,1,1,1,1,1,1,1,1,1
6710188,1,1,1,1,1,1,1,1,1
6710209,1,1,1,1,1,1,1,1,1
6710216,1,1,1,1,1,1,1,1,1
6710229,1,1,1,1,1,1,1,1,1
6710233,1,1,1,1,1,1,1,1,1
6710239,1,1,1,1,1,1,1,1,1
6710270,1,1,1,1,1,1,1,1,1
6710279,1,1,1,1,1,1,1,1,1
6710291,1,1,1,1,1,1,1,1,1
6710304,1,1,1,1,1,1,1,1,1
6710347,1,1,1,1,1,1,1,1,1
6710378,1,1,1,1,1,1,1,1,1
6710397,1,1,1,1,1,1,1,1,1
6710402,1,1,1,1,1,1,1,1,1
6710406,1,1,1,1,1,1,1,1,1
6710413,1,1,1,1,1,1,1,1,1
6710495,1,1,1,1,1,1,1,1,1
6710503,1,1,1,1,1,1,1,1,1
6710507,1,1,1,1,1,1,1,1,1
6710512,1,1,1,1,1,1,1,1,1
6710517,1,1,1,1,1,1,1,1,1
6710519,1,1,1,1,1,1,1,1,1
6710545,1,1,1,1,1,1,1,1,1
6710547,1,1,1,1,1,1,1,1,1
6710599,1,1,1,1,1,1,1,1,1
6710604,1,1,1,1,1,1,1,1,1
6710612,1,1,1,1,1,1,1,1,1
6710613,1,1,1,1,1,1,1,1,1
6710619,1,1,1,1,1,1,1,1,1
6710628,1,1,1,1,1,1,1,1,1
6710629,1,1,1,1,1,1,1,1,1
6710631,1,1,1,1,1,1,1,1,1
6710639,1,1,1,1,1,1,1,1,1
6710666,1,1,1,1,1,1,1,1,1
6710678,1,1,1,1,1,1,1,1,1
6710701,1,1,1,1,1,1,1,1,1
6710723,1,1,1,1,1,1,1,1,1
6710729,1,1,1,1,1,1,1,1,1
6710731,1,1,1,1,1,1,1,1,1
6710737,1,1,1,1,1,1,1,1,1
6710741,1,1,1,1,1,1,1,1,1
6710753,1,1,1,1,1,1,1,1,1
6710761,1,1,1,1,1,1,1,1,1
6710797,1,1,1,1,1,1,1,1,1
6710798,1,1,1,1,1,1,1,1,1
6710835,1,1,1,1,1,1,1,1,1
6710857,1,1,1,1,1,1,1,1,1
6710866,1,1,1,1,1,1,1,1,1
6710877,1,1,1,1,1,1,1,1,1
6710902,1,1,1,1,1,1,1,1,1
6710913,1,1,1,1,1,1,1,1,1
6710915,1,1,1,1,1,1,1,1,1
6710917,1,1,1,1,1,1,1,1,1
6710918,1,1,1,1,1,1,1,1,1
6710921,1,1,1,1,1,1,1,1,1
6710923,1,1,1,1,1,1,1,1,1
6710927,1,1,1,1,1,1,1,1,1
6710928,1,1,1,1,1,1,1,1,1
6710972,1,1,1,1,1,1,1,1,1
6710983,1,1,1,1,1,1,1,1,1
6710989,1,1,1,1,1,1,1,1,1
